fetch_time,vehicle_number,line,brigade,type,lat,lon,vehicle_time
2026-07-22T14:43:28,9508,743,1,1,52.2395315,20.898339333,2026-07-22T16:43:16
2026-07-22T14:43:28,9509,103,08,1,52.243601333,20.966981167,2026-07-22T16:43:13
2026-07-22T14:43:28,9510,743,04,1,52.2097125,20.6991285,2026-07-22T16:43:15
2026-07-22T14:43:28,9511,220,010,1,52.197065,20.897417,2026-07-22T16:43:15
2026-07-22T14:43:28,9512,737,633,1,52.156192833,21.034556,2026-07-22T16:43:12
2026-07-22T14:43:28,9513,737,635,1,52.106313167,20.978614833,2026-07-22T16:43:14
2026-07-22T14:43:28,9514,715,634,1,52.17551,20.9428095,2026-07-22T16:43:14
2026-07-22T14:43:28,9515,737,798,1,52.068131833,20.960894333,2026-07-22T16:43:13
2026-07-22T14:43:28,9517,715,797,1,52.128839167,20.979856833,2026-07-22T16:43:12
2026-07-22T14:43:28,9518,103,4,1,52.279947333,20.949502167,2026-07-22T16:43:08
2026-07-22T14:43:28,9519,103,5,1,52.259306167,20.9610755,2026-07-22T16:43:15
2026-07-22T14:43:28,952,106,6,1,52.186373,20.995551,2024-03-26T00:42:59
2026-07-22T14:43:28,9520,103,2,1,52.289054833,20.933952,2026-07-22T16:43:11
2026-07-22T14:43:28,9521,743,05,1,52.230549333,20.795336833,2026-07-22T16:43:11
2026-07-22T14:43:28,9522,103,6,1,52.229894,20.966977,2026-07-22T16:43:12
2026-07-22T14:43:28,9523,103,3,1,52.293586333,20.946821,2026-07-22T16:43:14
2026-07-22T14:43:28,9525,729,653,1,52.238522833,20.913515,2026-07-22T16:43:15
2026-07-22T14:43:28,9526,714,651,1,52.263107667,20.783621,2026-07-22T16:43:15
2026-07-22T14:43:28,9527,220,09,1,52.222572333,20.897204333,2026-07-22T16:43:11
2026-07-22T14:43:28,9528,220,1,1,52.260763333,20.925203667,2026-07-22T16:43:16
2026-07-22T14:43:28,9529,221,2,1,52.259453167,20.994061667,2026-07-22T16:43:15
2026-07-22T14:43:28,953,180,1,1,52.5471501,16.9798183,2024-03-21T13:47:11
2026-07-22T14:43:28,9530,220,5,1,52.174674833,20.922251833,2026-07-22T16:43:13
2026-07-22T14:43:28,9531,220,590,1,52.215602833,20.896301833,2026-07-22T16:43:13
2026-07-22T14:43:28,9532,715,632,1,52.1446205,21.025434167,2026-07-22T16:43:16
2026-07-22T14:43:28,9535,220,6,1,52.2018125,20.897085333,2026-07-22T16:43:13
2026-07-22T14:43:28,9536,103,09,1,52.290225833,20.927019167,2026-07-22T16:43:12
2026-07-22T14:43:28,9537,737,631,1,52.161978667,21.036848833,2026-07-22T16:43:14
2026-07-22T14:43:28,9538,221,1,1,52.2593525,20.973445667,2026-07-22T16:43:15
2026-07-22T14:43:28,9540,303,2,1,52.282047167,20.940348667,2026-07-22T16:43:14
2026-07-22T14:43:28,9541,715,636,1,52.139215667,20.967917,2026-07-22T16:43:14
2026-07-22T14:43:28,9543,712,1,1,52.274947667,20.863334333,2026-07-22T16:43:15
2026-07-22T14:43:28,9544,303,1,1,52.309165333,20.911170333,2026-07-22T16:43:14
2026-07-22T14:43:28,9545,103,010,1,52.221287167,20.964208833,2026-07-22T16:43:15
2026-07-22T14:43:28,955,709,013,1,52.224088,20.972928,2025-01-03T08:13:48
2026-07-22T14:43:28,9551,743,3,1,52.228317333,20.904693667,2026-07-22T16:43:14
2026-07-22T14:43:28,9554,103,7,1,52.255975833,20.969243333,2026-07-22T16:43:16
2026-07-22T14:43:28,9555,149,04,1,52.250487667,20.88996,2026-07-22T16:43:15
2026-07-22T14:43:28,9557,220,4,1,52.1737125,20.926781333,2026-07-22T16:43:15
2026-07-22T14:43:28,9559,220,08,1,52.262894333,20.926437333,2026-07-22T16:43:13
2026-07-22T14:43:28,956,178,09,1,52.224415,20.973298,2024-12-27T12:26:20
2026-07-22T14:43:28,9560,303,3,1,52.268304667,20.986549,2026-07-22T16:43:15
2026-07-22T14:43:28,9561,712,2,1,52.283157,20.915346167,2026-07-22T16:43:15
2026-07-22T14:43:28,957,338,05,1,52.224736,20.971808,2025-01-15T08:55:06
2026-07-22T14:43:28,9671,212,5,1,52.197308,20.919228,2024-08-07T11:07:48
2026-07-22T14:43:28,9672,107,4,1,52.196655,20.918646,2024-08-01T12:09:01
2026-07-22T14:43:28,9679,106,1,1,52.269306,20.968237,2024-08-02T11:58:51
2026-07-22T14:43:28,9680,107,3,1,52.173477,21.053865,2024-10-08T14:50:55
2026-07-22T14:43:28,9685,106,4,1,52.196785,20.922367,2024-07-25T12:25:43
2026-07-22T14:43:28,9686,106,1,1,52.196571,20.921766,2024-08-01T11:27:27
2026-07-22T14:43:28,9687,108,1,1,52.1968759,20.9215114,2024-07-25T13:22:30
2026-07-22T14:43:28,9689,204,2,1,52.2692944,20.9682804,2024-08-07T13:59:26
2026-07-22T14:43:28,9690,115,3,1,52.26897,20.968531,2024-08-01T14:54:32
2026-07-22T14:43:28,9694,114,3,1,52.196579,20.918755,2024-08-01T12:35:23
2026-07-22T14:43:28,9695,105,1,1,52.268963,20.968468,2024-08-01T15:25:40
2026-07-22T14:43:28,9696,107,1,1,52.26939,20.969255,2024-08-01T15:48:25
2026-07-22T14:43:28,9697,156,5,1,52.269447,20.969072,2024-08-02T13:03:16
2026-07-22T14:43:28,9698,156,1,1,52.2692097,20.9683435,2024-08-07T13:22:10
2026-07-22T14:43:28,9699,226,3,1,52.269482,20.969803,2024-08-02T13:47:00
2026-07-22T14:43:28,9801,105,6,1,52.22954,20.978592,2026-07-22T16:43:11
2026-07-22T14:43:28,9803,185,12,1,52.211274,21.04743,2026-07-22T16:43:11
2026-07-22T14:43:28,9804,105,5,1,52.231461,20.896897,2026-07-22T16:43:16
2026-07-22T14:43:28,9806,742,731,1,52.054563,21.1629805,2026-07-22T16:43:14
2026-07-22T14:43:28,9807,742,551,1,52.059342,21.156,2026-07-22T16:43:13
2026-07-22T14:43:28,9808,185,4,1,52.17722,21.04432,2026-07-22T16:43:11
2026-07-22T14:43:28,9809,185,5,1,52.211838,21.047081,2026-07-22T16:43:11
2026-07-22T14:43:28,9810,105,07,1,52.22226,20.937111,2026-07-22T16:43:16
2026-07-22T14:43:28,9811,150,1,1,52.3063796,20.9323673,2026-07-22T16:43:16
2026-07-22T14:43:28,9812,Z26,7,1,52.244294,21.00671,2026-07-22T16:43:13
2026-07-22T14:43:28,9813,185,10,1,52.269366,20.986192,2026-07-22T16:43:11
2026-07-22T14:43:28,9814,185,1,1,52.173462,21.04403,2026-07-22T16:43:15
2026-07-22T14:43:28,9815,185,6,1,52.243175,21.026732,2026-07-22T16:43:13
2026-07-22T14:43:28,9817,185,9,1,52.289597,20.97576,2026-07-22T16:43:11
2026-07-22T14:43:28,9818,150,05,1,52.34653,20.85514,2026-07-22T16:43:10
2026-07-22T14:43:28,9819,710,554,1,52.13111,21.087876,2026-07-22T16:43:13
2026-07-22T14:43:28,9820,105,1,1,52.226415,20.951347,2026-07-22T16:43:13
2026-07-22T14:43:28,9821,817,01,1,52.2191,20.9687,2026-07-22T16:43:15
2026-07-22T14:43:28,9822,710,556,1,52.1059868,21.1135555,2026-07-22T16:43:13
2026-07-22T14:43:28,9823,728,02,1,52.175614,20.943039,2026-07-22T16:43:13
2026-07-22T14:43:28,9824,Z26,011,1,52.23552,20.974579,2026-07-22T16:43:15
2026-07-22T14:43:28,9825,185,2,1,52.14942,21.0451356,2026-07-22T16:43:12
2026-07-22T14:43:28,9826,710,557,1,52.07689,21.048623,2026-07-22T16:43:14
2026-07-22T14:43:28,9827,710,553,1,52.078492,21.118042,2026-07-22T16:43:12
2026-07-22T14:43:28,9828,Z26,1,1,52.23766,20.97551,2026-07-22T16:43:15
2026-07-22T14:43:28,9831,185,013,1,52.14269,21.02192,2026-07-22T16:43:15
2026-07-22T14:43:28,9832,Z26,2,1,52.2354826,20.9742936,2026-07-22T16:43:16
2026-07-22T14:43:28,9834,Z26,010,1,52.24111,20.99389,2026-07-22T16:43:11
2026-07-22T14:43:28,9835,817,03,1,52.15398,20.79255,2026-07-22T16:43:11
2026-07-22T14:43:28,9836,Z26,5,1,52.244065,21.0072861,2026-07-22T16:43:11
2026-07-22T14:43:28,9837,105,4,1,52.23897,20.900681,2026-07-22T16:43:16
2026-07-22T14:43:28,9838,185,3,1,52.142182,21.030182,2026-07-22T16:43:13
2026-07-22T14:43:28,9839,Z26,6,1,52.24422,21.0070344,2026-07-22T16:43:12
2026-07-22T14:43:28,9843,728,1,1,51.9943696,20.93246,2026-07-22T16:43:13
2026-07-22T14:43:28,9844,185,11,1,52.235398,21.037873,2026-07-22T16:43:10
2026-07-22T14:43:28,9846,817,02,1,52.19158,20.922364,2026-07-22T16:43:14
2026-07-22T14:43:28,9847,742,555,1,52.0974,21.116288,2026-07-22T16:43:14
2026-07-22T14:43:28,9848,Z26,09,1,52.24457,21.00235,2026-07-22T16:43:12
2026-07-22T14:43:28,9849,710,552,1,52.0742098,21.0113386,2026-07-22T16:43:15
2026-07-22T14:43:28,9850,817,04,1,52.172181,20.8241425,2026-07-22T16:43:16
2026-07-22T14:43:28,9851,Z26,08,1,52.2464,21.008225,2026-07-22T16:43:12
2026-07-22T14:43:28,9852,105,3,1,52.23951,20.8962,2026-07-22T16:43:14
2026-07-22T14:43:28,9853,185,8,1,52.28995,20.97652,2026-07-22T16:43:16
2026-07-22T14:43:28,9902,112,10,1,52.2763006,20.9541876,2026-07-22T16:43:16
2026-07-22T14:43:28,9903,167,11,1,52.2166176,20.9604631,2026-07-22T16:43:16
2026-07-22T14:43:28,9904,112,1,1,52.3044693,21.082266,2026-07-22T16:43:15
2026-07-22T14:43:28,9905,112,3,1,52.260798,20.9248873,2026-07-22T16:43:13
2026-07-22T14:43:28,9906,112,4,1,52.2923945,21.022257,2026-07-22T16:43:11
2026-07-22T14:43:28,9907,167,2,1,52.2399888,20.8964081,2026-07-22T16:43:16
2026-07-22T14:43:28,9908,167,1,1,52.2168621,21.0022981,2026-07-22T16:43:16
2026-07-22T14:43:28,9909,112,7,1,52.2746056,20.937522,2026-07-22T16:43:12
2026-07-22T14:43:28,9910,190,12,1,52.2373878,20.9640326,2026-07-22T16:43:14
2026-07-22T14:43:28,9911,193,1,1,52.1734055,21.0254698,2026-07-22T16:43:15
2026-07-22T14:43:28,9912,719,06,1,52.2391658,20.9048438,2026-07-22T16:43:15
2026-07-22T14:43:28,9913,167,012,1,52.2391521,20.9052374,2026-07-22T16:43:16
2026-07-22T14:43:28,9914,190,019,1,52.2390093,20.9006815,2026-07-22T16:43:12
2026-07-22T14:43:28,9915,167,4,1,52.2645806,20.8851548,2026-07-22T16:43:14
2026-07-22T14:43:28,9916,167,5,1,52.2583153,20.8984105,2026-07-22T16:43:14
2026-07-22T14:43:28,9917,190,7,1,52.2369385,20.979516,2026-07-22T16:43:15
2026-07-22T14:43:28,9918,112,2,1,52.2906786,21.0042816,2026-07-22T16:43:12
2026-07-22T14:43:28,9919,112,11,1,52.3010905,21.0583563,2026-07-22T16:43:16
2026-07-22T14:43:28,9920,190,14,1,52.2456698,21.0042578,2026-07-22T16:43:14
2026-07-22T14:43:28,9921,193,5,1,52.16199,21.0371731,2026-07-22T16:43:16
2026-07-22T14:43:28,9923,167,6,1,52.26195,20.8917385,2026-07-22T16:43:14
2026-07-22T14:43:28,9924,167,7,1,52.2167426,21.0053805,2026-07-22T16:43:11
2026-07-22T14:43:28,9925,167,8,1,52.2264238,20.957756,2026-07-22T16:43:12
2026-07-22T14:43:28,9926,112,9,1,52.2202836,20.8970052,2026-07-22T16:43:15
2026-07-22T14:43:28,9927,190,018,1,52.2399603,20.934237,2026-07-22T16:43:15
2026-07-22T14:43:28,9928,190,016,1,52.2382986,20.9539018,2026-07-22T16:43:15
2026-07-22T14:43:28,9929,167,9,1,52.2118451,21.0483645,2026-07-22T16:43:13
2026-07-22T14:43:28,9930,190,017,1,52.2546283,21.0344621,2026-07-22T16:43:14
2026-07-22T14:43:28,9933,112,8,1,52.2257225,20.8971645,2026-07-22T16:43:14
2026-07-22T14:43:28,9934,190,015,1,52.2340783,20.9259688,2026-07-22T16:43:16
2026-07-22T14:43:28,9935,190,2,1,52.2764405,21.0665173,2026-07-22T16:43:13
2026-07-22T14:43:28,9936,193,4,1,52.1596715,21.0367371,2026-07-22T16:43:15
2026-07-22T14:43:28,9937,190,3,1,52.305042,21.0853886,2026-07-22T16:43:15
2026-07-22T14:43:28,9938,190,4,1,52.24123,20.9943585,2026-07-22T16:43:14
2026-07-22T14:43:28,9940,190,8,1,52.2385645,20.9840955,2026-07-22T16:43:11
2026-07-22T14:43:28,9941,190,11,1,52.239216,20.9135026,2026-07-22T16:43:14
2026-07-22T14:43:28,9942,190,9,1,52.2341125,20.9335168,2026-07-22T16:43:14
2026-07-22T14:43:28,9943,210,3,1,52.2913173,20.9306936,2026-07-22T16:43:16
2026-07-22T14:43:28,9944,167,10,1,52.2080075,21.0480551,2026-07-22T16:43:13
2026-07-22T14:43:28,9945,190,10,1,52.2950161,21.081831,2026-07-22T16:43:12
2026-07-22T14:43:28,9946,210,1,1,52.2909826,20.832358,2026-07-22T16:43:13
2026-07-22T14:43:28,9947,167,3,1,52.2276505,20.9546308,2026-07-22T16:43:13
2026-07-22T14:43:28,9948,190,13,1,52.2639675,21.0560041,2026-07-22T16:43:11
2026-07-22T14:43:28,9949,193,2,1,52.1703298,20.9954358,2026-07-22T16:43:16
2026-07-22T14:43:28,9951,112,5,1,52.3050005,21.0848816,2026-07-22T16:43:14
2026-07-22T14:43:28,9952,112,6,1,52.2932761,21.0318423,2026-07-22T16:43:16
2026-07-22T14:43:28,9953,190,5,1,52.2877145,21.0760591,2026-07-22T16:43:13
2026-07-22T14:43:28,9954,190,6,1,52.2468053,21.0156273,2026-07-22T16:43:14
2026-07-22T14:43:28,9955,190,1,1,52.2947405,21.0818791,2026-07-22T16:43:12
2026-07-22T14:43:28,d. 35154,L17,02,1,52.1734146,21.0537178,2024-09-26T14:50:31
2026-07-22T14:43:28,d. 35155,L13,03,1,52.2677066,21.0772861,2024-05-28T14:42:05
2026-07-22T14:44:28,1000,161,1,1,52.163593,21.20879,2026-07-22T16:44:23
2026-07-22T14:44:28,1001,219,1,1,52.22109,21.10672,2026-07-22T16:44:22
2026-07-22T14:44:28,1002,161,3,1,52.1833935,21.1953988,2026-07-22T16:44:10
2026-07-22T14:44:28,1003,161,5,1,52.174391,21.230116,2026-07-22T16:44:24
2026-07-22T14:44:28,1004,311,1,1,52.2545411,21.073422,2026-07-22T16:44:16
2026-07-22T14:44:28,1005,311,2,1,52.239898,21.083186,2026-07-22T16:44:22
2026-07-22T14:44:28,10071,L-8,02,1,52.4132118,21.0870358,2026-07-22T16:44:21
2026-07-22T14:44:28,10072,L31,1,1,52.4272481,21.0318278,2026-07-22T16:44:23
2026-07-22T14:44:28,10073,L33,1,1,52.109899,20.9923711,2024-12-02T09:08:44
2026-07-22T14:44:28,10074,L31,1,1,52.4317133,21.1571775,2024-11-30T12:53:15
2026-07-22T14:44:28,10075,L-8,1,1,52.3991735,20.9439406,2026-07-22T16:44:23
2026-07-22T14:44:28,1008,219,2,1,52.186493,21.14461,2026-07-22T16:44:23
2026-07-22T14:44:28,1010,161,2,1,52.176144,21.232411,2026-07-22T16:43:45
2026-07-22T14:44:28,1011,219,3,1,52.22249,21.100922,2026-07-22T16:44:25
2026-07-22T14:44:28,1012,311,3,1,52.223264,21.084759,2026-07-22T16:44:22
2026-07-22T14:44:28,1013,161,4,1,52.183386,21.194935,2026-07-22T16:44:19
2026-07-22T14:44:28,1020,208,04,1,52.204754,20.943583,2026-07-22T16:44:24
2026-07-22T14:44:28,1021,107,4,1,52.243198,21.002181,2026-07-22T16:44:12
2026-07-22T14:44:28,1022,108,2,1,52.206635,21.074436,2026-07-22T16:44:23
2026-07-22T14:44:28,1023,208,05,1,52.207882,20.9638797,2026-07-22T16:43:29
2026-07-22T14:44:28,1024,239,1,1,52.128094,21.104506,2026-07-22T16:44:24
2026-07-22T14:44:28,1026,108,1,1,52.22998,21.028942,2026-07-22T16:44:21
2026-07-22T14:44:28,1028,107,7,1,52.224689,21.019472,2026-07-22T16:44:24
2026-07-22T14:44:28,1029,164,06,1,52.188183,20.995335,2026-07-22T09:56:17
2026-07-22T14:44:28,1030,130,1,1,52.19331,21.08507,2026-07-22T16:44:24
2026-07-22T14:44:28,1034,164,04,1,52.162697,21.084574,2026-07-22T16:44:23
2026-07-22T14:44:28,1035,139,1,1,52.105801,21.103186,2026-07-22T16:44:23
2026-07-22T14:44:28,1036,164,05,1,52.179779,21.02343,2026-07-22T16:44:23
2026-07-22T14:44:28,1037,107,3,1,52.22377,21.022045,2026-07-22T16:44:24
2026-07-22T14:44:28,1039,139,2,1,52.128952,21.06871,2026-07-22T16:44:22
2026-07-22T14:44:28,1040,314,1,1,52.315364,20.9621393,2026-07-22T16:44:24
2026-07-22T14:44:28,1041,314,4,1,52.361705,21.06174,2026-07-22T16:41:36
2026-07-22T14:44:28,1042,262,2,1,52.286506,21.087751,2026-07-22T16:44:18
2026-07-22T14:44:28,1043,262,03,1,52.272873,21.0636,2026-07-22T16:44:18
2026-07-22T14:44:28,1044,314,5,1,52.310373,21.017233,2026-07-22T16:44:18
2026-07-22T14:44:28,1045,314,3,1,52.33511,21.04736,2026-07-22T16:43:46
2026-07-22T14:44:28,1046,262,1,1,52.280106,21.070976,2026-07-22T16:44:09
2026-07-22T14:44:28,1049,314,2,1,52.309081,20.987063,2026-07-22T16:44:20
2026-07-22T14:44:28,1050,107,5,1,52.244525,20.979338,2026-07-22T16:44:09
2026-07-22T14:44:28,1053,208,591,1,52.212479,20.953236,2026-07-22T16:44:17
2026-07-22T14:44:28,1054,201,2,1,52.254378,20.93148,2026-07-22T16:44:13
2026-07-22T14:44:28,1055,201,3,1,52.253228,20.932656,2026-07-22T16:44:21
2026-07-22T14:44:28,1056,107,6,1,52.244741,20.990843,2026-07-22T16:44:14
2026-07-22T14:44:28,1057,208,2,1,52.20212,20.968643,2026-07-22T16:44:12
2026-07-22T14:44:28,1058,201,1,1,52.260641,20.925135,2026-07-22T16:44:17
2026-07-22T14:44:28,1060,209,572,1,52.132804,20.981013,2026-07-22T16:43:45
2026-07-22T14:44:28,1062,107,8,1,52.20447,21.049373,2026-07-22T16:44:15
2026-07-22T14:44:28,1063,164,3,1,52.147368,21.135988,2026-07-22T16:44:09
2026-07-22T14:44:28,1064,164,1,1,52.178653,21.02645,2026-07-22T16:44:13
2026-07-22T14:44:28,1066,192,574,1,52.153412,21.0151,2026-07-22T16:44:23
2026-07-22T14:44:28,1067,130,2,1,52.183508,21.023623,2026-07-22T16:44:23
2026-07-22T14:44:28,1068,107,1,1,52.17736,21.03356,2026-07-22T16:44:08
2026-07-22T14:44:28,1069,192,02,1,52.155094,21.017889,2026-07-22T16:44:22
2026-07-22T14:44:28,1070,209,04,1,52.126836,20.992713,2026-07-22T16:44:19
2026-07-22T14:44:28,1071,164,2,1,52.175064,21.045048,2026-07-22T16:44:16
2026-07-22T14:44:28,1072,107,9,1,52.178851,21.045504,2026-07-22T16:44:24
2026-07-22T14:44:28,1073,239,2,1,52.130746,21.066136,2026-07-22T16:44:18
2026-07-22T14:44:28,1074,107,010,1,52.179607,21.023546,2026-07-22T16:44:21
2026-07-22T14:44:28,1075,209,573,1,52.154915,21.036774,2026-07-22T16:44:24
2026-07-22T14:44:28,1076,208,3,1,52.211384,20.965994,2026-07-22T16:44:16
2026-07-22T14:44:28,1077,209,571,1,52.143336,21.019831,2026-07-22T16:44:08
2026-07-22T14:44:28,1078,164,06,1,52.161224,21.104393,2026-07-22T16:44:21
2026-07-22T14:44:28,1079,107,2,1,52.202,21.045948,2026-07-22T16:44:24
2026-07-22T14:44:28,1101,204,04,1,52.264443,21.045471,2024-10-07T19:06:27
2026-07-22T14:44:28,1102,122,012,1,52.225471,20.97256,2024-10-18T10:19:50
2026-07-22T14:44:28,1106,117,06,1,52.265241,21.04542,2025-01-20T17:50:18
2026-07-22T14:44:28,1109,338,01,1,52.264881,21.044609,2024-10-07T19:12:45
2026-07-22T14:44:28,1110,170,05,1,52.263731,21.046424,2025-03-26T22:28:45
2026-07-22T14:44:28,1112,126,3,1,52.264111,21.048238,2024-10-25T12:17:31
2026-07-22T14:44:28,1115,122,014,1,52.264186,21.045713,2024-10-07T21:10:05
2026-07-22T14:44:28,1117,123,2,1,52.224961,20.972255,2024-12-30T07:25:43
2026-07-22T14:44:28,1118,117,06,1,52.225233,20.972674,2025-04-07T09:16:13
2026-07-22T14:44:28,1119,170,05,1,52.263854,21.046704,2025-03-12T14:58:37
2026-07-22T14:44:28,1200,739,5,1,52.111736,21.018636,2026-07-22T16:44:20
2026-07-22T14:44:28,1201,739,6,1,52.090941,21.050395,2026-07-22T16:43:58
2026-07-22T14:44:28,1202,163,3,1,52.177121,21.045718,2026-07-22T16:44:20
2026-07-22T14:44:28,1203,163,07,1,52.161261,21.101524,2026-07-22T16:44:21
2026-07-22T14:44:28,1205,519,453,1,52.179828,21.02325,2026-07-22T16:44:17
2026-07-22T14:44:28,1206,739,09,1,52.179243,21.023324,2026-07-22T16:44:17
2026-07-22T14:44:28,1207,251,765,1,52.16559,21.084508,2026-07-22T16:44:16
2026-07-22T14:44:28,1208,739,4,1,52.16351,21.017638,2026-07-22T16:44:08
2026-07-22T14:44:28,1209,163,5,1,52.149531,21.045066,2026-07-22T16:44:22
2026-07-22T14:44:28,1211,739,2,1,52.139699,21.017405,2026-07-22T16:44:19
2026-07-22T14:44:28,1212,117,06,1,52.230879,21.056266,2026-07-21T15:39:05
2026-07-22T14:44:28,1214,739,3,1,52.179908,21.024196,2026-07-22T16:44:11
2026-07-22T14:44:28,1218,519,452,1,52.1796,21.023773,2026-07-22T16:44:19
2026-07-22T14:44:28,1220,163,08,1,52.149796,21.038601,2026-07-22T16:44:19
2026-07-22T14:44:28,1221,163,06,1,52.179563,21.023975,2026-07-22T16:44:09
2026-07-22T14:44:28,1222,739,1,1,52.080608,21.039797,2026-07-22T16:44:20
2026-07-22T14:44:28,1223,519,451,1,52.132362,21.101009,2026-07-22T16:44:25
2026-07-22T14:44:28,1400,197,5,1,52.28224,20.961761,2026-07-22T16:44:13
2026-07-22T14:44:28,1401,122,2,1,52.2896781,20.9757433,2026-07-22T16:44:09
2026-07-22T14:44:28,1411,183,1,1,52.238575,21.117453,2026-07-22T16:44:23
2026-07-22T14:44:28,1412,183,5,1,52.243561,21.095781,2026-07-22T16:44:22
2026-07-22T14:44:28,1413,147,010,1,52.2164379,21.2308774,2026-07-22T16:43:29
2026-07-22T14:44:28,1414,115,6,1,52.277081,21.170259,2026-07-22T16:44:23
2026-07-22T14:44:28,1415,183,4,1,52.252556,21.151001,2026-07-22T16:44:26
2026-07-22T14:44:28,1416,229,1,1,52.154358,21.037806,2026-07-22T16:44:24
2026-07-22T14:44:28,1418,183,6,1,52.244659,21.087149,2026-07-22T16:44:24
2026-07-22T14:44:28,1419,319,3,1,52.154491,21.049629,2026-07-22T16:44:26
2026-07-22T14:44:28,1420,117,1,1,52.221203,21.097263,2026-07-22T16:44:25
2026-07-22T14:44:28,1421,115,5,1,52.26894,21.170269,2026-07-22T16:44:24
2026-07-22T14:44:28,1422,119,1,1,52.2003954,21.1174469,2026-07-22T16:43:29
2026-07-22T14:44:28,1423,146,08,1,52.250259,21.052471,2026-07-22T16:44:17
2026-07-22T14:44:28,1424,722,588,1,52.154021,21.311865,2026-07-22T16:43:46
2026-07-22T14:44:28,1425,119,4,1,52.212555,21.017616,2026-07-22T16:44:25
2026-07-22T14:44:28,1426,173,5,1,52.236927,21.120724,2026-07-22T16:44:25
2026-07-22T14:44:28,1427,117,3,1,52.227917,21.003775,2026-07-22T16:44:26
2026-07-22T14:44:28,1428,125,2,1,52.224079,21.161932,2026-07-22T16:43:29
2026-07-22T14:44:28,1429,146,3,1,52.221001,21.082804,2026-07-22T16:44:22
2026-07-22T14:44:28,1430,115,1,1,52.2322372,21.159038,2026-07-22T16:43:28
2026-07-22T14:44:28,1500,256,01,1,52.320374,21.093531,2026-07-22T16:44:14
2026-07-22T14:44:28,1501,156,3,1,52.266171,21.042461,2024-10-07T21:51:50
2026-07-22T14:44:28,1502,173,4,1,52.238533,21.149058,2026-07-22T16:44:15
2026-07-22T14:44:28,1505,169,1,1,52.263998,21.046533,2025-03-12T07:12:56
2026-07-22T14:44:28,1506,338,02,1,52.221623,20.972063,2024-10-25T13:45:28
2026-07-22T14:44:28,15077,L40,2,1,52.3049608,21.0852541,2026-07-22T16:44:22
2026-07-22T14:44:28,15078,L49,1,1,52.3756204,20.9380178,2026-07-22T16:44:21
2026-07-22T14:44:28,15079,L41,2,1,52.3973673,20.93409,2026-07-22T16:44:25
2026-07-22T14:44:28,1508,204,06,1,52.2639948,21.0481873,2024-10-21T08:43:03
2026-07-22T14:44:28,15081,L34,1,1,52.4407423,20.8644285,2026-07-22T16:44:21
2026-07-22T14:44:28,15082,L34,2,1,52.394836,20.930084,2026-07-22T16:44:25
2026-07-22T14:44:28,15083,L11,11,1,52.4535948,20.9548693,2026-07-22T16:44:22
2026-07-22T14:44:28,15084,L11,12,1,52.3973255,20.9351986,2026-07-22T16:44:26
2026-07-22T14:44:28,15085,L11,18,1,52.441026,20.8221333,2026-07-22T16:44:22
2026-07-22T14:44:28,15087,L-9,500,1,52.4607896,20.946851,2026-07-22T16:44:23
2026-07-22T14:44:28,15088,L-7,2,1,52.379671,20.9127625,2026-07-22T16:44:25
2026-07-22T14:44:28,15089,L-9,014,1,52.4115674,20.9416426,2026-07-22T16:44:21
2026-07-22T14:44:28,1509,117,06,1,52.224528,20.974151,2024-12-27T12:35:42
2026-07-22T14:44:28,15090,L-7,1,1,52.3932381,20.8654046,2026-07-22T16:44:24
2026-07-22T14:44:28,15091,L10,16,1,52.391943,20.9248086,2026-07-22T16:44:23
2026-07-22T14:44:28,15093,L49,03,1,52.3409056,20.9491108,2026-07-22T16:44:24
2026-07-22T14:44:28,15094,L11,17,1,52.430499,20.709789,2026-07-22T16:34:12
2026-07-22T14:44:28,15097,L41,1,1,52.4305701,20.7096983,2026-07-22T16:44:25
2026-07-22T14:44:28,1513,197,09,1,52.264151,21.048078,2024-10-25T11:36:10
2026-07-22T14:44:28,1519,204,04,1,52.264164,21.047103,2025-03-26T11:06:08
2026-07-22T14:44:28,1521,125,4,1,52.241413,21.041346,2026-07-22T16:44:18
2026-07-22T14:44:28,1522,173,6,1,52.250496,21.068235,2026-07-22T16:44:07
2026-07-22T14:44:28,1523,229,3,1,52.158993,21.213403,2026-07-22T16:44:17
2026-07-22T14:44:28,1524,135,1,1,52.248386,21.107161,2026-07-22T16:44:18
2026-07-22T14:44:28,1525,125,5,1,52.247459,21.050636,2026-07-22T16:44:12
2026-07-22T14:44:28,1526,319,2,1,52.159411,21.133373,2026-07-22T16:44:13
2026-07-22T14:44:28,1527,730,589,1,52.223178,21.237483,2026-07-22T16:43:49
2026-07-22T14:44:28,1528,146,4,1,52.243658,21.038898,2026-07-22T16:44:16
2026-07-22T14:44:28,1529,173,8,1,52.250056,21.052916,2026-07-22T16:44:25
2026-07-22T14:44:28,1530,183,2,1,52.252433,21.168406,2026-07-22T16:44:25
2026-07-22T14:44:28,1532,702,2,1,52.106538,21.227724,2026-07-22T16:44:23
2026-07-22T14:44:28,1534,146,2,1,52.15952,21.204531,2026-07-22T16:44:08
2026-07-22T14:44:28,1535,115,2,1,52.157101,21.219006,2026-07-22T16:44:23
2026-07-22T14:44:28,1536,119,2,1,52.206854,21.184166,2026-07-22T16:44:21
2026-07-22T14:44:28,1537,117,2,1,52.228859,21.057843,2026-07-22T16:44:15
