2026-07-22T14:30:12,3266,10,2,2,52.23137,20.99954,2026-07-22T16:29:49
2026-07-22T14:30:12,3267,10,9,2,52.17661,21.020973,2026-07-22T16:29:47
2026-07-22T14:30:12,3268,1,019,2,52.298473,21.021952,2026-07-22T16:29:54
2026-07-22T14:30:12,3269,18,013,2,52.284798,21.007706,2026-07-22T16:29:57
2026-07-22T14:30:12,3271,79,7,2,52.18334,20.951601,2026-07-22T16:29:55
2026-07-22T14:30:12,3273,17,014,2,52.251152,20.986216,2026-07-22T16:29:53
2026-07-22T14:30:12,3274,63,1,2,52.17596,20.94383,2026-07-22T16:29:53
2026-07-22T14:30:12,3275,73,6,2,52.232372,20.998852,2026-07-22T16:29:55
2026-07-22T14:30:12,3276,20,8,2,52.273632,21.014502,2026-07-22T16:29:55
2026-07-22T14:30:12,3278,3,1,2,52.29844,21.02187,2026-07-22T16:29:54
2026-07-22T14:30:12,3279,63,8,2,52.20868,20.974516,2026-07-22T16:29:52
2026-07-22T14:30:12,3280,17,016,2,52.181664,20.989,2026-07-22T16:29:55
2026-07-22T14:30:12,3281,15,4,2,52.181473,20.949629,2026-07-22T16:29:54
2026-07-22T14:30:12,3282,63,3,2,52.232353,20.999086,2026-07-22T16:29:54
2026-07-22T14:30:12,3283,79,11,2,52.250027,21.041447,2026-07-22T16:29:54
2026-07-22T14:30:12,3284,79,2,2,52.243793,21.079638,2026-07-22T16:29:54
2026-07-22T14:30:12,3285,17,2,2,52.190758,21.001814,2026-07-22T16:29:54
2026-07-22T14:30:12,3286,3,010,2,52.237923,21.12028,2026-07-22T16:29:54
2026-07-22T14:30:12,3287,1,018,2,52.23724,20.979849,2026-07-22T16:29:54
2026-07-22T14:30:12,3288,1,4,2,52.23767,20.97925,2026-07-22T16:29:51
2026-07-22T14:30:12,3289,26,1,2,52.24016,20.913004,2026-07-22T16:29:51
2026-07-22T14:30:12,3290,1,12,2,52.22573,20.996107,2026-07-22T16:29:51
2026-07-22T14:30:12,3291,24,2,2,52.23531,20.974379,2026-07-22T16:29:55
2026-07-22T14:30:12,3292,1,14,2,52.263416,21.019836,2026-07-22T16:29:56
2026-07-22T14:30:12,3294,26,7,2,52.243492,20.998474,2026-07-22T16:29:52
2026-07-22T14:30:12,3295,1,2,2,52.26629,21.028875,2026-07-22T16:29:53
2026-07-22T14:30:12,3501,2,3,2,52.29312,20.929853,2026-07-22T16:29:53
2026-07-22T14:30:12,3504,2,1,2,52.332645,20.941727,2026-07-22T16:29:52
2026-07-22T14:30:12,3506,17,015,2,52.20784,21.0096,2026-07-22T16:29:55
2026-07-22T14:30:12,3601,67,7,2,52.191296,21.045746,2026-07-22T16:29:59
2026-07-22T14:30:12,3604,17,018,2,52.2847,20.955168,2026-07-22T16:29:58
2026-07-22T14:30:12,3605,18,6,2,52.290287,21.002502,2026-07-22T16:29:57
2026-07-22T14:30:12,3608,18,10,2,52.18614,21.000784,2026-07-22T16:29:59
2026-07-22T14:30:12,3610,17,3,2,52.21237,21.02083,2026-07-22T16:29:55
2026-07-22T14:30:12,3615,79,3,2,52.246918,21.047186,2026-07-22T16:29:58
2026-07-22T14:30:12,3619,1,021,2,52.22693,20.98742,2026-07-22T16:29:57
2026-07-22T14:30:12,3621,73,4,2,52.18625,21.000704,2026-07-21T23:45:38
2026-07-22T14:30:12,3624,17,017,2,52.23062,21.011236,2026-07-22T16:29:57
2026-07-22T14:30:12,3626,20,2,2,52.260384,21.008179,2026-07-22T16:29:56
2026-07-22T14:30:12,3627,18,2,2,52.180367,20.99342,2026-07-22T16:29:54
2026-07-22T14:30:12,3629,1,9,2,52.299404,21.022331,2026-07-22T16:29:59
2026-07-22T14:30:12,3630,1,3,2,52.254322,20.981844,2026-07-22T16:29:58
2026-07-22T14:30:12,3632,20,6,2,52.3046,21.024511,2026-07-22T16:00:58
2026-07-22T14:30:12,3633,20,5,2,52.263412,20.899813,2026-07-22T16:29:59
2026-07-22T14:30:12,3634,20,012,2,52.255024,20.983969,2026-07-22T16:29:56
2026-07-22T14:30:12,3635,67,8,2,52.209663,21.019703,2026-07-22T16:29:55
2026-07-22T14:30:12,3637,11,012,2,52.219044,21.018314,2026-07-22T16:29:55
2026-07-22T14:30:12,3638,11,011,2,52.214916,21.020805,2026-07-22T16:29:59
2026-07-22T14:30:12,3639,24,1,2,52.225025,20.988934,2026-07-22T16:30:00
2026-07-22T14:30:12,3641,10,5,2,52.2388,20.900166,2026-07-22T16:29:55
2026-07-22T14:30:12,3642,24,3,2,52.246674,20.938192,2026-07-22T16:29:59
2026-07-22T14:30:12,3644,11,4,2,52.23812,20.913424,2026-07-22T16:29:56
2026-07-22T14:30:12,3645,22,08,2,52.25566,20.98204,2026-07-22T16:29:55
2026-07-22T14:30:12,3801,7,5,2,52.23819,21.119852,2026-07-22T16:29:57
2026-07-22T14:30:12,3802,27,5,2,52.231464,20.957558,2026-07-22T16:29:59
2026-07-22T14:30:12,3805,7,07,2,52.255898,21.05289,2026-07-22T16:29:59
2026-07-22T14:30:12,3806,22,4,2,52.228867,20.985718,2026-07-22T16:29:53
2026-07-22T14:30:12,3807,22,6,2,52.233536,20.98198,2026-07-22T16:29:59
2026-07-22T14:30:12,3808,27,4,2,52.22483,20.93106,2026-07-22T16:29:55
2026-07-22T14:30:12,3809,22,1,2,52.23247,20.972706,2026-07-22T16:29:53
2026-07-22T14:30:12,3810,27,3,2,52.226254,20.940983,2026-07-22T16:29:55
2026-07-22T14:30:12,3811,22,3,2,52.26816,20.957783,2026-07-22T16:29:56
2026-07-22T14:30:12,3813,22,5,2,52.225456,20.996267,2026-07-22T16:29:59
2026-07-22T14:30:12,3816,7,08,2,52.242493,21.102072,2026-07-22T16:29:58
2026-07-22T14:30:12,3818,27,07,2,52.272713,20.971943,2026-07-22T16:29:57
2026-07-22T14:30:12,3819,27,6,2,52.23981,20.977612,2026-07-22T16:29:55
2026-07-22T14:30:12,3820,27,1,2,52.26224,20.979858,2026-07-22T16:29:58
2026-07-22T14:30:12,3821,27,2,2,52.236755,20.979637,2026-07-22T16:29:55
2026-07-22T14:30:12,3822,22,07,2,52.252487,20.980907,2026-07-22T16:29:58
2026-07-22T14:30:12,3823,22,2,2,52.271378,20.943962,2026-07-22T16:29:53
2026-07-22T14:30:12,3825,7,4,2,52.2439,21.095816,2026-07-22T16:29:55
2026-07-22T14:30:12,3827,7,2,2,52.258137,21.059656,2026-07-22T16:29:58
2026-07-22T14:30:12,3828,7,6,2,52.243565,21.078499,2026-07-22T16:29:59
2026-07-22T14:30:12,3829,7,1,2,52.24837,21.04577,2026-07-22T16:29:55
2026-07-22T14:30:12,3830,7,3,2,52.238297,21.051443,2026-07-22T16:29:50
2026-07-22T14:30:12,4001,28,10,2,52.27264,20.942223,2026-07-22T16:29:50
2026-07-22T14:30:12,4002,6,9,2,52.26322,21.02098,2026-07-22T16:29:57
2026-07-22T14:30:12,4003,6,6,2,52.29205,20.929953,2026-07-22T16:29:55
2026-07-22T14:30:12,4006,28,013,2,52.256077,20.918634,2026-07-22T16:29:57
2026-07-22T14:30:12,4007,28,9,2,52.257404,20.920208,2026-07-22T16:29:56
2026-07-22T14:30:12,4008,6,1,2,52.238163,21.118834,2026-07-22T16:29:56
2026-07-22T14:30:12,4009,28,8,2,52.2387,20.90099,2026-07-22T16:29:55
2026-07-22T14:30:12,4010,6,8,2,52.266506,20.988369,2026-07-22T16:29:53
2026-07-22T14:30:12,4011,28,7,2,52.239033,20.901497,2026-07-22T16:29:55
2026-07-22T14:30:12,4013,6,7,2,52.2919,20.929644,2026-07-22T16:29:54
2026-07-22T14:30:12,4014,28,6,2,52.27161,20.945301,2026-07-22T16:29:56
2026-07-22T14:30:12,4015,6,5,2,52.3015,20.940325,2026-07-22T16:29:55
2026-07-22T14:30:12,4016,28,011,2,52.262615,20.977879,2026-07-22T16:29:58
2026-07-22T14:30:12,4017,6,013,2,52.277664,20.961643,2026-07-22T16:29:56
2026-07-22T14:30:12,4018,6,012,2,52.2729,20.968868,2026-07-22T16:29:55
2026-07-22T14:30:12,4019,28,1,2,52.261856,21.013464,2026-07-22T16:29:57
2026-07-22T14:30:12,4020,6,3,2,52.257526,21.03192,2026-07-22T16:29:55
2026-07-22T14:30:12,4101,73,011,2,52.202442,20.969034,2026-07-22T16:29:56
2026-07-22T14:30:12,4102,18,4,2,52.245663,21.005955,2026-07-22T16:29:56
2026-07-22T14:30:12,4103,4,11,2,52.196518,21.024124,2026-07-22T16:29:56
2026-07-22T14:30:12,4104,18,1,2,52.181286,20.989113,2026-07-22T16:29:57
2026-07-22T14:30:12,4105,18,7,2,52.25983,21.024519,2026-07-22T16:29:56
2026-07-22T14:30:12,4107,18,3,2,52.209003,21.021458,2026-07-22T16:29:56
2026-07-22T14:30:12,4109,4,5,2,52.3044,21.0279,2026-07-22T16:29:57
2026-07-22T14:30:12,4110,4,8,2,52.205746,21.022818,2026-07-22T16:29:54
2026-07-22T14:30:12,4111,4,9,2,52.16805,21.015984,2026-07-22T16:29:55
