fetch_time,vehicle_number,line,brigade,type,lat,lon,vehicle_time
2026-07-22T14:43:26,3829,7,1,2,52.24452,21.092613,2026-07-22T16:43:10
2026-07-22T14:43:26,3830,7,3,2,52.2582,21.05973,2026-07-22T16:43:11
2026-07-22T14:43:26,4001,28,10,2,52.248337,20.910973,2026-07-22T16:43:11
2026-07-22T14:43:26,4002,6,9,2,52.27006,20.981224,2026-07-22T16:43:12
2026-07-22T14:43:26,4003,6,6,2,52.28969,20.9506,2026-07-22T16:43:12
2026-07-22T14:43:26,4006,28,013,2,52.270535,20.949194,2026-07-22T16:43:14
2026-07-22T14:43:26,4007,28,9,2,52.238705,20.90099,2026-07-22T16:43:08
2026-07-22T14:43:26,4008,6,1,2,52.24587,21.075193,2026-07-22T16:43:11
2026-07-22T14:43:26,4009,28,8,2,52.23901,20.912003,2026-07-22T16:43:10
2026-07-22T14:43:26,4010,6,8,2,52.29641,20.944328,2026-07-22T16:43:11
2026-07-22T14:43:26,4011,28,7,2,52.260845,20.924572,2026-07-22T16:43:12
2026-07-22T14:43:26,4013,6,7,2,52.292114,20.929918,2026-07-22T16:43:09
2026-07-22T14:43:26,4014,28,6,2,52.25543,20.985155,2026-07-22T16:43:09
2026-07-22T14:43:26,4015,6,5,2,52.269104,20.985397,2026-07-22T16:43:10
2026-07-22T14:43:26,4016,28,011,2,52.27349,20.936302,2026-07-22T16:43:13
2026-07-22T14:43:26,4017,6,013,2,52.291946,20.9297,2026-07-22T16:43:14
2026-07-22T14:43:26,4018,6,012,2,52.262566,21.015583,2026-07-22T16:43:13
2026-07-22T14:43:26,4019,28,1,2,52.266075,20.965366,2026-07-22T16:43:14
2026-07-22T14:43:26,4020,6,3,2,52.245792,21.076244,2026-07-22T16:43:10
2026-07-22T14:43:26,4101,73,011,2,52.21905,20.993837,2026-07-22T16:43:11
2026-07-22T14:43:26,4102,18,4,2,52.227245,21.013283,2026-07-22T16:43:10
2026-07-22T14:43:26,4103,4,11,2,52.168133,21.016476,2026-07-22T16:43:13
2026-07-22T14:43:26,4104,18,1,2,52.18964,21.021475,2026-07-22T16:43:11
2026-07-22T14:43:26,4105,18,7,2,52.290268,21.002659,2026-07-22T16:43:11
2026-07-22T14:43:26,4107,18,3,2,52.18883,21.005161,2026-07-22T16:43:11
2026-07-22T14:43:26,4109,4,5,2,52.3044,21.0279,2026-07-22T16:43:13
2026-07-22T14:43:26,4110,4,8,2,52.23009,21.011646,2026-07-22T16:43:11
2026-07-22T14:43:26,4111,4,9,2,52.19447,21.024307,2026-07-22T16:43:10
2026-07-22T14:43:26,4113,4,4,2,52.298386,21.02339,2026-07-22T16:43:12
2026-07-22T14:43:26,4114,4,2,2,52.23053,21.011442,2026-07-22T16:43:12
2026-07-22T14:43:26,4115,18,5,2,52.306835,21.026222,2026-07-22T16:43:13
2026-07-22T14:43:26,4116,4,10,2,52.16804,21.015953,2026-07-22T16:43:09
2026-07-22T14:43:26,4201,76,4,2,52.260212,20.92476,2026-07-22T16:43:10
2026-07-22T14:43:26,4202,76,6,2,52.266865,20.962576,2026-07-22T16:43:12
2026-07-22T14:43:26,4203,2,6,2,52.315212,20.967354,2026-07-22T16:43:09
2026-07-22T14:43:26,4205,2,7,2,52.31465,20.967722,2026-07-22T16:43:13
2026-07-22T14:43:26,4206,10,7,2,52.238083,20.913513,2026-07-22T16:43:11
2026-07-22T14:43:26,4209,2,09,2,52.33266,20.94177,2026-07-22T16:43:12
2026-07-22T14:43:26,4210,2,5,2,52.322838,20.943926,2026-07-22T16:43:11
2026-07-22T14:43:26,4212,2,8,2,52.31092,20.960072,2026-07-22T16:43:11
2026-07-22T14:43:26,4213,11,09,2,52.247246,20.91144,2026-07-22T16:43:11
2026-07-22T14:43:26,4214,16,9,2,52.204063,21.033356,2026-07-22T16:43:09
2026-07-22T14:43:26,4215,76,7,2,52.262695,20.977705,2026-07-22T16:43:08
2026-07-22T14:43:26,4216,76,5,2,52.2605,20.925,2026-07-22T16:43:11
2026-07-22T14:43:26,4217,16,014,2,52.288876,20.927914,2026-07-22T16:43:11
2026-07-22T14:43:26,4218,11,3,2,52.220043,21.010202,2026-07-22T16:43:10
2026-07-22T14:43:26,4219,31,3,2,52.18897,21.016539,2026-07-22T16:43:11
2026-07-22T14:43:26,4220,11,1,2,52.20676,21.038021,2026-07-22T16:43:10
2026-07-22T14:43:26,4223,14,1,2,52.210995,21.02152,2026-07-22T16:43:11
2026-07-22T14:43:26,4224,11,5,2,52.2294,20.915205,2026-07-22T16:43:12
2026-07-22T14:43:26,4225,76,9,2,52.211327,21.023125,2026-07-22T16:43:13
2026-07-22T14:43:26,4226,14,5,2,52.219193,20.988789,2026-07-22T16:43:10
2026-07-22T14:43:26,4227,16,6,2,52.265774,20.966595,2026-07-22T16:43:12
2026-07-22T14:43:26,4229,16,5,2,52.27488,20.938986,2026-07-22T16:43:11
2026-07-22T14:43:26,4230,11,010,2,52.225906,20.916225,2026-07-22T16:43:11
2026-07-22T14:43:26,4231,31,1,2,52.1788,21.000616,2026-07-22T16:43:14
2026-07-22T14:43:26,4234,14,7,2,52.21228,20.977571,2026-07-22T16:43:13
2026-07-22T14:43:26,4236,14,2,2,52.168194,21.068628,2026-07-22T16:43:09
2026-07-22T14:43:26,4237,11,08,2,52.260143,20.924839,2026-07-22T16:43:14
2026-07-22T14:43:26,4238,14,8,2,52.219093,20.9953,2026-07-22T16:43:14
2026-07-22T14:43:26,4240,76,013,2,52.235794,21.008095,2026-07-22T16:43:11
2026-07-22T14:43:26,4241,14,010,2,52.217766,21.019136,2026-07-22T16:43:11
2026-07-22T14:43:26,4243,11,014,2,52.25762,20.920542,2026-07-22T16:43:13
2026-07-22T14:43:26,4244,76,015,2,52.27073,20.933767,2026-07-22T16:43:10
2026-07-22T14:43:26,4245,14,3,2,52.17108,21.067095,2026-07-22T16:43:10
2026-07-22T14:43:26,4247,14,4,2,52.1925,21.0444,2026-07-22T16:43:09
2026-07-22T14:43:26,4248,16,7,2,52.25114,20.98609,2026-07-22T16:43:13
2026-07-22T14:43:26,4249,16,013,2,52.2448,21.00098,2026-07-22T16:43:13
2026-07-22T14:43:26,4250,11,7,2,52.219986,21.016014,2026-07-22T16:43:12
2026-07-22T14:43:26,4251,16,016,2,52.1693,21.0682,2026-07-22T16:43:14
2026-07-22T14:43:26,4252,14,09,2,52.195087,21.0418,2026-07-22T16:43:10
2026-07-22T14:43:26,4253,11,2,2,52.21107,21.020638,2026-07-22T16:43:09
2026-07-22T14:43:26,4255,16,18,2,52.186535,20.999866,2025-02-09T23:33:12
2026-07-22T14:43:26,4256,16,1,2,52.22775,21.013117,2026-07-22T16:43:11
2026-07-22T14:43:26,4257,76,016,2,52.157394,21.075918,2026-07-22T16:43:13
2026-07-22T14:43:26,4258,14,6,2,52.209892,20.981617,2026-07-22T16:43:11
2026-07-22T14:43:26,4259,11,6,2,52.22792,20.95768,2026-07-22T16:43:12
2026-07-22T14:43:26,4260,76,3,2,52.264397,20.971235,2026-07-22T16:43:14
2026-07-22T14:43:26,4261,16,015,2,52.24069,21.004871,2026-07-22T16:43:12
2026-07-22T14:43:26,4264,14,2,2,52.18652,21.000126,2025-02-28T22:29:26
2026-07-22T14:43:26,4265,16,4,2,52.291985,20.930214,2026-07-22T16:43:11
2026-07-22T14:43:26,4266,16,10,2,52.170162,21.06781,2026-07-22T16:43:10
2026-07-22T14:43:26,4267,31,4,2,52.178585,21.00155,2026-07-22T16:43:13
2026-07-22T14:43:26,4268,76,11,2,52.172115,21.065975,2026-07-22T16:43:10
2026-07-22T14:43:26,4269,16,11,2,52.186882,21.050383,2026-07-22T16:43:12
2026-07-22T14:43:26,4270,31,2,2,52.18948,21.02091,2026-07-22T16:43:12
2026-07-22T14:43:26,4271,76,1,2,52.216316,21.019909,2026-07-22T16:43:09
2026-07-22T14:43:26,4272,76,014,2,52.213566,21.021446,2026-07-22T16:43:12
2026-07-22T14:43:26,4274,76,8,2,52.241898,21.004164,2026-07-22T16:43:12
2026-07-22T14:43:26,4276,76,10,2,52.188667,21.04853,2026-07-22T16:43:11
2026-07-22T14:43:26,4277,2,4,2,52.291954,20.929607,2026-07-22T16:43:12
2026-07-22T14:43:26,4279,76,2,2,52.253834,20.993402,2026-07-22T16:43:11
2026-07-22T14:43:26,4280,16,12,2,52.21122,21.024347,2026-07-22T16:43:11
2026-07-22T14:43:26,4282,16,8,2,52.212914,21.021141,2026-07-22T16:43:09
2026-07-22T14:43:26,4283,76,12,2,52.206635,21.031029,2026-07-22T16:43:11
2026-07-22T14:43:26,4284,16,3,2,52.272003,20.943861,2026-07-22T16:43:09
2026-07-22T14:43:26,4285,16,2,2,52.255413,20.982138,2026-07-22T16:43:12
2026-07-22T14:44:26,1282,26,018,2,52.298862,20.930952,2026-07-22T09:17:15
2026-07-22T14:44:26,1284,15,012,2,52.298897,20.931227,2026-07-15T09:42:10
2026-07-22T14:44:26,1290,26,015,2,52.298397,20.929226,2026-07-20T23:40:38
2026-07-22T14:44:26,1300,26,018,2,52.29913,20.9308,2026-07-17T09:18:11
2026-07-22T14:44:26,1304,26,014,2,52.263817,20.928093,2026-07-22T16:44:12
2026-07-22T14:44:26,1306,79,015,2,52.25582,21.054325,2026-07-22T09:50:43
2026-07-22T14:44:26,1308,15,011,2,52.299435,20.931458,2026-07-22T09:13:21
2026-07-22T14:44:26,1316,17,016,2,52.299427,20.928076,2024-10-26T07:09:54
2026-07-22T14:44:26,1320,15,011,2,52.298576,20.928871,2026-07-20T23:40:02
2026-07-22T14:44:26,1362,15,013,2,52.298683,20.932066,2026-07-20T20:05:04
2026-07-22T14:44:26,1368,15,013,2,52.298847,20.930824,2026-07-16T10:12:28
2026-07-22T14:44:26,1378,26,018,2,52.299225,20.931444,2026-07-15T09:18:35
2026-07-22T14:44:26,1380,15,013,2,52.29889,20.930838,2026-07-15T10:12:52
2026-07-22T14:44:26,1387,4,012,2,52.214428,21.021177,2026-07-22T16:44:10
2026-07-22T14:44:26,1398,73,013,2,52.24142,20.993938,2026-07-22T16:44:12
2026-07-22T14:44:26,1404,73,010,2,52.259045,21.041792,2026-07-22T16:44:10
2026-07-22T14:44:26,1418,79,015,2,52.24205,21.071423,2026-07-22T16:44:13
2026-07-22T14:44:26,1420,79,016,2,52.2559,21.05475,2026-07-22T10:18:27
2026-07-22T14:44:26,1422,18,014,2,52.273647,21.014463,2026-07-22T16:44:10
2026-07-22T14:44:26,1428,26,017,2,52.248665,21.045153,2026-07-22T16:44:11
2026-07-22T14:44:26,1430,79,013,2,52.220043,21.01391,2026-07-22T16:44:13
2026-07-22T14:44:26,1444,79,013,2,52.256184,21.055862,2026-07-22T10:32:23
2026-07-22T14:44:26,1454,79,016,2,52.225918,21.01394,2026-07-22T16:44:11
2026-07-22T14:44:26,1462,79,014,2,52.238213,21.051914,2026-07-22T16:44:12
2026-07-22T14:44:26,2010,24,09,2,52.25436,20.916487,2026-07-22T16:44:13
2026-07-22T14:44:26,2016,10,015,2,52.223362,20.9286,2026-07-22T16:44:11
2026-07-22T14:44:26,2022,26,016,2,52.224976,20.916363,2026-07-22T16:44:14
2026-07-22T14:44:26,2024,26,019,2,52.244152,21.00042,2026-07-22T16:44:13
2026-07-22T14:44:26,2026,20,010,2,52.267082,21.019821,2026-07-22T16:44:11
2026-07-22T14:44:26,2034,10,014,2,52.16815,21.016003,2026-07-22T16:44:12
2026-07-22T14:44:26,2042,24,08,2,52.247097,20.947872,2026-07-22T16:44:10
2026-07-22T14:44:26,2074,10,012,2,52.221573,20.921076,2026-07-22T16:44:11
2026-07-22T14:44:26,2080,63,012,2,52.25679,21.056099,2026-07-22T15:51:30
2026-07-22T14:44:26,2082,4,015,2,52.21291,21.021078,2026-07-22T16:44:11
2026-07-22T14:44:26,2092,18,012,2,52.203217,21.023293,2026-07-22T16:44:10
2026-07-22T14:44:26,2128,10,013,2,52.222763,21.004766,2026-07-22T16:44:13
2026-07-22T14:44:26,2130,73,012,2,52.17975,20.947847,2026-07-22T16:44:14
2026-07-22T14:44:26,2148,4,014,2,52.270535,21.035353,2026-07-22T16:44:13
2026-07-22T14:44:26,2158,18,015,2,52.209713,21.021103,2026-07-22T16:44:13
2026-07-22T14:44:26,2160,20,011,2,52.250412,20.898478,2026-07-22T16:44:08
2026-07-22T14:44:26,3002,28,012,2,52.250057,21.043676,2026-07-22T16:44:11
2026-07-22T14:44:26,3003,6,014,2,52.26027,21.00742,2026-07-22T16:44:10
2026-07-22T14:44:26,3008,63,2,2,52.180412,20.948458,2026-07-22T16:44:07
2026-07-22T14:44:26,3009,3,2,2,52.298485,21.021845,2026-07-22T16:44:10
2026-07-22T14:44:26,3011,7,2,2,52.256115,21.055262,2025-04-29T11:50:32
2026-07-22T14:44:26,3012,63,7,2,52.246803,21.015656,2026-07-22T16:44:10
2026-07-22T14:44:26,3014,28,2,2,52.255978,20.986,2026-07-22T16:44:11
2026-07-22T14:44:26,3015,3,8,2,52.257553,21.034155,2026-07-22T16:44:09
2026-07-22T14:44:26,3016,28,4,2,52.252823,21.049942,2026-07-22T16:44:07
2026-07-22T14:44:26,3017,26,3,2,52.233196,20.96388,2026-07-22T16:44:09
2026-07-22T14:44:26,3018,6,011,2,52.2382,21.119278,2026-07-22T16:44:07
2026-07-22T14:44:26,3019,63,010,2,52.244404,21.001364,2026-07-22T16:44:09
2026-07-22T14:44:26,3020,28,3,2,52.257328,21.027575,2026-07-22T16:44:11
2026-07-22T14:44:26,3022,6,2,2,52.240406,21.112108,2026-07-22T16:44:08
2026-07-22T14:44:26,3027,63,011,2,52.25121,21.039236,2026-07-22T16:44:12
2026-07-22T14:44:26,3028,63,013,2,52.208565,20.97439,2026-07-22T16:44:10
2026-07-22T14:44:26,3029,28,5,2,52.257618,21.031565,2026-07-22T16:44:08
2026-07-22T14:44:26,3102,17,9,2,52.324467,20.942966,2026-07-22T16:44:11
2026-07-22T14:44:26,3103,18,8,2,52.263172,21.021088,2026-07-22T16:44:10
2026-07-22T14:44:26,3106,15,3,2,52.220284,21.00368,2026-07-22T16:44:09
2026-07-22T14:44:26,3109,15,010,2,52.211754,20.977036,2026-07-22T16:44:13
2026-07-22T14:44:26,3110,17,9,2,52.187767,21.001144,2026-07-22T00:56:59
2026-07-22T14:44:26,3114,17,4,2,52.222813,21.016092,2026-07-22T16:44:08
2026-07-22T14:44:26,3115,15,6,2,52.190586,20.958502,2026-07-22T16:44:07
2026-07-22T14:44:26,3116,10,4,2,52.23038,20.984737,2026-07-22T16:44:09
2026-07-22T14:44:26,3117,67,2,2,52.18719,21.002089,2026-07-22T16:44:08
2026-07-22T14:44:26,3119,67,1,2,52.202145,21.035046,2026-07-22T16:44:10
2026-07-22T14:44:26,3120,4,1,2,52.19021,21.024515,2026-07-22T16:44:05
2026-07-22T14:44:26,3121,15,2,2,52.237957,21.006947,2026-07-22T16:44:10
2026-07-22T14:44:26,3122,63,5,2,52.249783,21.041988,2026-07-22T16:44:11
2026-07-22T14:44:26,3124,15,8,2,52.226894,21.013477,2026-07-22T16:44:09
2026-07-22T14:44:26,3125,10,11,2,52.168186,21.016396,2026-07-22T16:44:10
2026-07-22T14:44:26,3128,67,09,2,52.20762,21.008287,2026-07-22T16:44:05
2026-07-22T14:44:26,3129,79,12,2,52.253994,21.035542,2026-07-22T16:44:13
2026-07-22T14:44:26,3130,26,12,2,52.281006,20.925423,2026-07-22T16:44:06
2026-07-22T14:44:26,3134,10,6,2,52.238743,20.90099,2026-07-22T16:44:05
2026-07-22T14:44:26,3139,6,4,2,52.248863,21.04442,2026-07-22T16:44:10
2026-07-22T14:44:26,3140,79,1,2,52.242588,21.101828,2026-07-22T16:44:10
2026-07-22T14:44:26,3141,18,9,2,52.2569,21.028275,2026-07-22T16:44:07
2026-07-22T14:44:26,3143,79,9,2,52.207947,20.973854,2026-07-22T16:44:08
2026-07-22T14:44:26,3144,2,023,2,52.291763,20.930063,2026-07-22T16:43:41
2026-07-22T14:44:26,3145,17,10,2,52.30115,20.940668,2026-07-22T16:43:28
2026-07-22T14:44:26,3146,1,8,2,52.254505,20.981976,2026-07-22T16:44:07
2026-07-22T14:44:26,3147,73,9,2,52.18529,20.953773,2026-07-22T16:44:10
2026-07-22T14:44:26,3149,15,1,2,52.274918,20.98002,2026-07-22T16:44:08
2026-07-22T14:44:26,3150,15,011,2,52.247253,20.999327,2026-07-22T16:44:07
2026-07-22T14:44:26,3155,1,020,2,52.311195,21.012672,2026-07-22T16:44:10
2026-07-22T14:44:26,3156,26,10,2,52.225254,20.936043,2026-07-22T16:44:03
2026-07-22T14:44:26,3161,3,09,2,52.258026,21.0347,2026-07-22T16:44:08
2026-07-22T14:44:26,3164,1,13,2,52.233006,20.982368,2026-07-22T16:44:07
2026-07-22T14:44:26,3166,20,4,2,52.23543,20.974852,2026-07-22T16:44:11
2026-07-22T14:44:26,3167,1,11,2,52.258854,21.00311,2026-07-22T16:44:08
2026-07-22T14:44:26,3168,26,018,2,52.246487,21.06465,2026-07-22T16:44:10
2026-07-22T14:44:26,3170,15,5,2,52.176105,20.943813,2026-07-22T16:44:11
2026-07-22T14:44:26,3171,15,012,2,52.25851,20.995934,2026-07-22T16:44:08
2026-07-22T14:44:26,3173,24,7,2,52.236614,20.972176,2026-07-22T16:44:08
2026-07-22T14:44:26,3174,1,1,2,52.30506,21.018347,2026-07-22T16:44:09
2026-07-22T14:44:26,3176,79,6,2,52.218952,20.998571,2026-07-22T16:44:10
2026-07-22T14:44:26,3177,73,7,2,52.242016,20.993948,2026-07-22T16:44:09
2026-07-22T14:44:26,3178,17,12,2,52.245434,21.000422,2026-07-22T16:44:09
2026-07-22T14:44:26,3179,1,10,2,52.29844,21.022095,2026-07-22T16:44:12
2026-07-22T14:44:26,3182,73,5,2,52.260193,21.042835,2026-07-22T16:44:10
2026-07-22T14:44:26,3183,3,5,2,52.238205,21.118809,2026-07-22T16:44:07
2026-07-22T14:44:26,3184,20,9,2,52.260063,21.006783,2026-07-22T16:44:02
2026-07-22T14:44:26,3185,20,7,2,52.246857,20.9119,2026-07-22T16:44:10
2026-07-22T14:44:26,3186,3,4,2,52.247425,21.050266,2026-07-22T16:44:07
2026-07-22T14:44:26,3187,1,017,2,52.281662,21.029318,2026-07-22T16:44:11
2026-07-22T14:44:26,3188,10,8,2,52.23,20.982685,2026-07-22T16:44:07
2026-07-22T14:44:26,3189,15,9,2,52.27519,20.980478,2026-07-22T16:44:07
2026-07-22T14:44:26,3190,17,7,2,52.300163,20.94099,2026-07-22T16:44:07
2026-07-22T14:44:26,3191,73,1,2,52.175945,20.943926,2026-07-22T16:44:08
2026-07-22T14:44:26,3192,10,1,2,52.186604,21.024755,2026-07-22T16:44:09
2026-07-22T14:44:26,3193,20,1,2,52.290154,21.002459,2026-07-22T16:44:10
2026-07-22T14:44:26,3194,24,5,2,52.26014,20.924925,2026-07-22T16:44:08
2026-07-22T14:44:26,3195,26,13,2,52.292053,20.930185,2026-07-22T16:44:08
2026-07-22T14:44:26,3196,2,024,2,52.315975,20.966192,2026-07-22T16:44:10
2026-07-22T14:44:26,3197,26,5,2,52.24552,21.003914,2026-07-22T16:44:12
2026-07-22T14:44:26,3198,17,13,2,52.210476,21.020958,2026-07-22T16:44:08
2026-07-22T14:44:26,3201,17,6,2,52.272285,20.971186,2026-07-22T16:44:07
2026-07-22T14:44:26,3203,79,4,2,52.254513,21.034342,2026-07-22T16:44:04
2026-07-22T14:44:26,3204,26,11,2,52.241463,20.912678,2026-07-22T16:44:10
2026-07-22T14:44:26,3206,79,10,2,52.21894,20.983448,2026-07-22T16:44:12
2026-07-22T14:44:26,3207,26,8,2,52.251907,21.037933,2026-07-22T16:44:09
2026-07-22T14:44:26,3209,63,9,2,52.216167,20.980982,2026-07-22T16:44:10
2026-07-22T14:44:26,3210,79,017,2,52.20561,20.971844,2026-07-22T16:44:09
2026-07-22T14:44:26,3214,24,6,2,52.260357,20.925173,2026-07-22T16:44:10
2026-07-22T14:44:26,3215,79,8,2,52.176334,20.944033,2026-07-22T16:44:10
2026-07-22T14:44:26,3216,67,010,2,52.181587,21.055515,2026-07-22T16:44:10
2026-07-22T14:44:26,3218,15,7,2,52.219376,20.999836,2026-07-22T16:44:11
2026-07-22T14:44:26,3220,26,4,2,52.232834,20.996716,2026-07-22T16:44:07
2026-07-22T14:44:26,3221,20,3,2,52.255123,20.984383,2026-07-22T16:44:03
2026-07-22T14:44:26,3222,10,10,2,52.186153,21.024593,2026-07-22T16:44:07
2026-07-22T14:44:26,3223,67,4,2,52.178665,21.002111,2026-07-22T16:44:08
2026-07-22T14:44:26,3226,2,022,2,52.292103,20.92995,2026-07-22T16:44:10
2026-07-22T14:44:26,3227,26,015,2,52.286003,20.924414,2026-07-22T16:44:08
2026-07-22T14:44:26,3228,3,7,2,52.246166,21.069824,2026-07-22T16:44:11
2026-07-22T14:44:26,3229,63,4,2,52.223263,21.004612,2026-07-22T16:44:11
2026-07-22T14:44:26,3230,1,7,2,52.22709,20.987267,2026-07-22T16:44:06
2026-07-22T14:44:26,3231,73,3,2,52.220573,21.004864,2026-07-22T16:44:10
2026-07-22T14:44:26,3232,26,6,2,52.244705,21.084911,2026-07-22T16:44:09
2026-07-22T14:44:26,3233,17,1,2,52.20241,21.000265,2026-07-22T16:44:08
2026-07-22T14:44:26,3234,63,6,2,52.25813,21.05965,2026-07-22T16:44:12
2026-07-22T14:44:26,3235,73,2,2,52.211464,20.976767,2026-07-22T16:44:06
2026-07-22T14:44:26,3236,1,16,2,52.273674,21.03185,2026-07-22T16:44:08
2026-07-22T14:44:26,3237,10,3,2,52.220066,21.010763,2026-07-22T16:44:05
2026-07-22T14:44:26,3238,18,011,2,52.181995,20.988731,2026-07-22T16:44:10
2026-07-22T14:44:26,3240,15,013,2,52.192978,20.960585,2026-07-22T16:44:11
2026-07-22T14:44:26,3241,17,5,2,52.238583,21.006445,2026-07-22T16:44:08
2026-07-22T14:44:26,3242,73,4,2,52.250416,21.024567,2026-07-22T16:44:07
2026-07-22T14:44:26,3243,4,6,2,52.293198,21.027302,2026-07-22T16:44:09
2026-07-22T14:44:26,3244,73,8,2,52.209038,20.97482,2026-07-22T16:44:08
2026-07-22T14:44:26,3245,67,5,2,52.17839,21.050627,2026-07-22T10:24:37
2026-07-22T14:44:26,3246,1,6,2,52.226315,20.995247,2026-07-22T16:44:07
2026-07-22T14:44:26,3247,4,7,2,52.254128,21.033354,2026-07-22T16:44:09
2026-07-22T14:44:26,3248,67,3,2,52.18193,20.9889,2026-07-22T16:44:10
2026-07-22T14:44:26,3250,67,6,2,52.20829,21.027273,2026-07-22T16:44:05
2026-07-22T14:44:26,3251,79,5,2,52.245308,21.004599,2026-07-22T16:44:11
2026-07-22T14:44:26,3252,4,3,2,52.246746,21.013977,2026-07-22T16:44:10
2026-07-22T14:44:26,3253,24,4,2,52.244442,20.965927,2026-07-22T16:44:09
2026-07-22T14:44:26,3254,2,021,2,52.29962,20.935972,2026-07-22T16:44:11
2026-07-22T14:44:26,3255,17,8,2,52.32429,20.942629,2026-07-22T16:44:02
2026-07-22T14:44:26,3256,1,5,2,52.254177,20.98176,2026-07-22T16:44:09
2026-07-22T14:44:26,3258,4,013,2,52.26911,21.037083,2026-07-22T16:44:06
2026-07-22T14:44:26,3259,26,9,2,52.230637,20.96923,2026-07-22T16:44:09
2026-07-22T14:44:26,3260,1,15,2,52.25881,21.002628,2026-07-22T16:44:07
2026-07-22T14:44:26,3262,2,025,2,52.32385,20.94329,2026-07-22T16:44:11
2026-07-22T14:44:26,3263,17,11,2,52.254368,20.982811,2026-07-22T16:44:07
2026-07-22T14:44:26,3264,26,2,2,52.247044,20.911497,2026-07-22T16:44:08
2026-07-22T14:44:26,3266,10,2,2,52.214058,21.021257,2026-07-22T16:44:09
2026-07-22T14:44:26,3267,10,9,2,52.211697,21.02048,2026-07-22T16:44:02
2026-07-22T14:44:26,3268,1,019,2,52.263737,21.021606,2026-07-22T16:44:09
2026-07-22T14:44:26,3269,18,013,2,52.249268,21.021896,2026-07-22T16:44:12
2026-07-22T14:44:26,3271,79,7,2,52.17918,20.947115,2026-07-22T16:44:10
2026-07-22T14:44:26,3273,17,014,2,52.287262,20.952982,2026-07-22T16:44:08
2026-07-22T14:44:26,3274,63,1,2,52.20397,20.970402,2026-07-22T16:44:09
2026-07-22T14:44:26,3275,73,6,2,52.25546,21.034082,2026-07-22T16:44:10
2026-07-22T14:44:26,3276,20,8,2,52.246235,20.977312,2026-07-22T16:44:10
2026-07-22T14:44:26,3278,3,1,2,52.28361,21.033794,2026-07-22T16:44:10
2026-07-22T14:44:26,3279,63,8,2,52.22024,21.004297,2026-07-22T16:44:07
2026-07-22T14:44:26,3280,17,016,2,52.17994,20.995161,2026-07-22T16:44:10
2026-07-22T14:44:26,3281,15,4,2,52.214394,20.979383,2026-07-22T16:44:10
2026-07-22T14:44:26,3282,63,3,2,52.21662,20.98137,2026-07-22T16:44:10
2026-07-22T14:44:26,3283,79,11,2,52.235725,21.008202,2026-07-22T16:44:09
2026-07-22T14:44:26,3284,79,2,2,52.238136,21.118898,2026-07-22T16:44:10
2026-07-22T14:44:26,3285,17,2,2,52.181934,20.988777,2026-07-22T16:44:09
2026-07-22T14:44:26,3286,3,010,2,52.243904,21.095657,2026-07-22T16:44:09
2026-07-22T14:44:26,3287,1,018,2,52.225853,20.996153,2026-07-22T16:44:09
2026-07-22T14:44:26,3288,1,4,2,52.26238,21.014977,2026-07-22T16:44:11
2026-07-22T14:44:26,3289,26,1,2,52.272102,20.934473,2026-07-22T16:44:06
2026-07-22T14:44:26,3290,1,12,2,52.237843,20.979055,2026-07-22T16:44:12
2026-07-22T14:44:26,3291,24,2,2,52.22561,20.996344,2026-07-22T16:44:10
2026-07-22T14:44:26,3292,1,14,2,52.238113,20.978657,2026-07-22T16:44:06
2026-07-22T14:44:26,3294,26,7,2,52.247284,21.053389,2026-07-22T16:44:08
2026-07-22T14:44:26,3295,1,2,2,52.301193,21.021294,2026-07-22T16:44:09
2026-07-22T14:44:26,3501,2,3,2,52.318367,20.953087,2026-07-22T16:44:08
2026-07-22T14:44:26,3504,2,1,2,52.298527,20.934258,2026-07-22T16:44:08
2026-07-22T14:44:26,3506,17,015,2,52.228687,21.012386,2026-07-22T16:44:10
2026-07-22T14:44:26,3601,67,7,2,52.178226,21.048597,2026-07-22T16:44:10
2026-07-22T14:44:26,3604,17,018,2,52.251488,20.985235,2026-07-22T16:44:14
2026-07-22T14:44:26,3605,18,6,2,52.29072,21.002165,2026-07-22T16:44:09
2026-07-22T14:44:26,3608,18,10,2,52.18617,21.00075,2026-07-22T16:44:14
2026-07-22T14:44:26,3610,17,3,2,52.185825,21.002033,2026-07-22T16:44:09
2026-07-22T14:44:26,3615,79,3,2,52.24244,21.102331,2026-07-22T16:44:14
2026-07-22T14:44:26,3619,1,021,2,52.225357,20.990734,2026-07-22T16:44:14
2026-07-22T14:44:26,3621,73,4,2,52.18625,21.000704,2026-07-21T23:45:38
2026-07-22T14:44:26,3624,17,017,2,52.207855,21.009348,2026-07-22T16:44:13
2026-07-22T14:44:26,3626,20,2,2,52.290348,21.002214,2026-07-22T16:44:11
2026-07-22T14:44:26,3627,18,2,2,52.188892,21.01172,2026-07-22T16:44:12
2026-07-22T14:44:26,3629,1,9,2,52.290276,21.029222,2026-07-22T16:44:09
2026-07-22T14:44:26,3630,1,3,2,52.273,21.032557,2026-07-22T16:44:09
2026-07-22T14:44:26,3632,20,6,2,52.3046,21.024511,2026-07-22T16:00:58
2026-07-22T14:44:26,3633,20,5,2,52.246746,20.93706,2026-07-22T16:44:14
2026-07-22T14:44:26,3634,20,012,2,52.245003,20.964975,2026-07-22T16:44:14
